Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2015 [YR2015],2020 [YR2020]
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Albania,ALB,1.46527977429442,0.1266368254864,0.0659767178336683,0.191365197131665,0.134209573343306
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Andorra,AND,0,0,0,0,0
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Austria,AUT,0.161451336640833,0.0651236639747512,0.0773723681017506,0.0698859054018485,0.0483056211040267
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Belgium,BEL,0.0431298160889271,0.024592181982569,0.0192857936095954,0.0195238389999511,0.0136986053757482
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Belarus,BLR,0,0.717797499737714,0.418344087739127,0.70896089661581,1.14810652957222
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Bosnia and Herzegovina,BIH,..,1.05942182921952,0.494000697024726,0.566127152849557,0.5690925119238
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Bulgaria,BGR,0.394527079988883,0.460819449062587,0.242161387883682,0.254889688688144,0.199737752823464
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Czechia,CZE,0,0.30868561264955,0.165929686910492,0.169642722697322,0.35468020378351
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Croatia,HRV,..,0.27396066444897,0.210971233267681,0.24181425915839,0.252537598880259
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Denmark,DNK,0.0229838125534814,0.0292464023669401,0.0171826041558455,0.0226080111124951,0.0131424205812259
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Estonia,EST,..,2.17877291677121,0.838785843997608,0.868049728469609,0.949269749168634
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Finland,FIN,0.439019279731715,0.404788604483289,0.322424091666797,0.34675542069703,0.254136694513124
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,France,FRA,0.0687184537554911,0.0530922401445337,0.042045913628346,0.0357855841051411,0.023313365090433
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Georgia,GEO,0,0.129637994918041,0.120570149289604,0.0815361076606178,0.0849921545273847
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Germany,DEU,0.0889147687483918,0.0361071553468372,0.0437125230189255,0.0353909046073329,0.0279043537379829
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Greece,GRC,0.0327325181628577,0.0133546527821898,0.00698266907153845,0.0123464179841816,0.00906454219303769
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Iceland,ISL,0,0,0,0.000299591985536916,0.00010879409889394
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Hungary,HUN,..,0.176419903952845,0.101650565628247,0.102111161599345,0.0843097428263276
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Ireland,IRL,0.0562608191782079,0.0263586287032027,0.0182385851282773,0.0138740611546306,0.0116072087265736
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Italy,ITA,0.00922559599817534,0.0101437714413657,0.0134471063472109,0.0119026384245058,0.00989326904029571
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Kazakhstan,KAZ,0,0.0325113909410202,0.00407682634738815,0.00367005102167487,0.00751745837856705
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Latvia,LVA,..,2.59232171929407,1.21927163209873,0.96882721597682,1.24316355744522
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Liechtenstein,LIE,0,0.00936390166869675,0.00924063538213154,0.00194110894161873,0.00147146668515006
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Lithuania,LTU,..,0.657243165462163,0.444399073634748,0.327502058308449,0.302338974212566
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Luxembourg,LUX,0.0362067565268409,0.0190086228380903,0.0174728891170373,0.0121647269251085,0.00666359766515693
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Moldova,MDA,..,0.268480210772503,0.0913786171518213,0.31600770734607,0.239746987888132
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Montenegro,MNE,..,0,0.38200994270558,0.466169902533069,0.61593669511223
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Monaco,MCO,0,0,0,0,0
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Netherlands,NLD,0.0074001545481371,0.00304850175977695,0.00260401099906781,0.00501118074626869,0.00384491596503712
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Norway,NOR,0.164494292742924,0.0457539886473759,0.0394546378235747,0.04396577845457,0.0411857622932454
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,North Macedonia,MKD,0,0.254214773820727,0.120161838970592,0.159186438538161,0.14028307398639
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Poland,POL,0.535017036737238,0.226640506518491,0.169082284704217,0.181546881542178,0.186905995530618
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Portugal,PRT,0.244561339330463,0.149011449601339,0.10217667363899,0.134238992656126,0.0954939947589765
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Romania,ROU,0.747603632876339,0.528334253836839,0.200485409548519,0.189278755001854,0.196030160199085
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Russian Federation,RUS,0,0.893465860279828,0.278195147392975,0.312057503879479,0.401215346907022
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,San Marino,SMR,..,0,0,0,0
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Serbia,SRB,..,0,0.344115143446052,0.377171494362875,0.374969190112832
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Slovenia,SVN,..,0.148573244701848,0.126719815771042,0.243221640593628,0.196078466933376
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Spain,ESP,0.0479975586543435,0.0337419730616732,0.0255445176746938,0.0286282776880453,0.0195039646757914
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Switzerland,CHE,0.0385854558636532,0.0339378282692173,0.0149742129801232,0.0105667836592093,0.00779660128659034
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Sweden,SWE,0.338492940156276,0.245155286191085,0.23925361639145,0.215032338399552,0.179998566679703
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Turkiye,TUR,0.152391149517743,0.077350830193236,0.0627660412092611,0.0609680123777546,0.11107648014244
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Ukraine,UKR,0,0.366273387584512,0.229686936034046,0.390353886381221,0.271793504024285
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,United Kingdom,GBR,0.00993982084765447,0.00493192733359084,0.00624206486170278,0.00515011993091055,0
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Slovak Republic,SVK,0,0.343345736106057,0.260242815717853,0.235705893269929,0.205630977226963
Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,Malta,MLT,0,0,0,0,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 12/04/2025,,,,,,,,
